name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
hornsea,2024-03-19T15:00:00,14.9,14.9,6.7,57.9,0,0,,0,0,25.7,15.4,282,1012.5,6.1,23.8,302,1.1,3,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-19T16:00:00,14.8,14.8,6.7,58.31,0,0,,0,0,26.1,15.1,265,1013.3,0,23.8,123,0.4,1,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-19T17:00:00,13.9,13.9,6.8,62.24,0,0,,0,0,19,10.1,283,1013.4,1.8,22.3,60,0.2,1,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-19T18:00:00,12.8,12.8,6,63.51,0,0,,0,0,10.8,6.4,306,1014.3,1.8,25.4,31,0.1,0,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-19T19:00:00,10.3,10.3,6.1,75.12,0,0,,0,0,4.9,2.5,49,1015.1,17.7,20.8,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-19T20:00:00,9.9,9.9,6.9,81.62,0,0,,0,0,7.1,3.4,88,1015.5,80,22.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03396199999,03385099999,D8791,03382099999,03281099999"
hornsea,2024-03-19T21:00:00,9.9,9.9,6.9,81.96,0,0,,0,0,7.6,2.8,67,1016.1,43.3,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-19T22:00:00,9.7,9.7,7.1,83.39,0,0,,0,0,5.8,3.5,120,1016,94,15.5,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-19T23:00:00,9.2,9.2,7.1,86.7,0,0,,0,0,5.5,3.2,84,1015.4,91.6,15.2,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-20T00:00:00,9.3,9.3,7.7,89.42,0,0,,0,0,5.7,2.6,139,1015.4,95.9,10,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-20T01:00:00,9.2,9.2,7.8,90.92,0.562,100,rain,0,0,2.7,1.5,110,1015.2,99.3,10.3,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-20T02:00:00,9.1,9.1,7.9,91.91,0.19,100,rain,0,0,3.4,1.7,351,1015.1,100,8.8,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-20T03:00:00,9.1,9.1,8,92.91,0.122,100,rain,0,0,6.2,3,3,1014.4,100,9.5,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-20T04:00:00,9.1,9.1,8.1,93.05,0.112,100,rain,0,0,7.3,4.3,339,1014.4,100,5.1,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-20T05:00:00,9.1,8.2,8.2,94.24,0.4,100,rain,0,0,11.2,6.6,11,1014.4,100,4.9,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-20T06:00:00,9,9,8.1,94.2,0.512,100,rain,0,0,6.5,4.4,43,1014.4,97.2,1.3,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-20T07:00:00,9,8.2,8.2,94.84,1.386,100,rain,0,0,10.9,6.4,17,1015,91.8,1,11,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-20T08:00:00,9.1,8.7,8.9,98.43,0.868,100,rain,0,0,8.6,5.4,358,1015.2,99.3,5.9,58,0.2,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-20T09:00:00,9.8,9.1,9,95.06,0,0,,0,0,10.3,6.4,343,1015.4,99.3,2.4,51,0.2,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-20T10:00:00,10,9.3,9.7,98.39,0.019,100,rain,0,0,11.7,6.5,281,1016,99.3,4.3,120,0.4,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-20T11:00:00,10.8,10.8,9.9,94.33,0.219,100,rain,0,0,12.9,6.6,282,1016,99.3,7.1,211,0.8,2,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-20T12:00:00,11.6,11.6,10.6,93.87,0.122,100,rain,0,0,14.2,8.9,274,1016.2,100,6.1,118,0.4,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-20T13:00:00,11.6,11.6,10.6,93.37,0.234,100,rain,0,0,17.5,9.8,289,1016.2,93.7,8.1,97,0.3,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-20T14:00:00,11.5,11.5,9.8,89.29,0.029,100,rain,0,0,20.8,11.9,317,1016.4,100,10.5,160,0.6,2,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-20T15:00:00,10.6,10.6,9.6,94.07,0.122,100,rain,0,0,23,14.1,338,1017.1,100,12.7,105,0.4,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-20T16:00:00,9.9,8.2,9.5,97.56,0.2,100,rain,0,0,24.3,12.2,346,1018,100,14.3,21,0.1,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-20T17:00:00,9.7,7.4,8,89.4,0.225,100,rain,0,0,26.5,15.4,348,1019,98.2,23.8,26,0.1,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-20T18:00:00,9.5,7.5,7.2,85.57,0,0,,0,0,23.8,13.9,339,1019.4,44.2,15.2,14,0.1,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-20T19:00:00,8,6.3,6.3,89.45,0,0,,0,0,19.1,9.4,341,1020.4,27.5,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-20T20:00:00,7.1,5.5,6.1,93.23,0,0,,0,0,20.2,8.6,355,1021.1,25.7,10.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-20T21:00:00,7.1,4.5,6.1,93.64,0,0,,0,0,26,13.6,10,1022.2,99.3,10.6,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-20T22:00:00,7,4.7,5.9,92.62,0,0,,0,0,15.6,11.9,340,1023,100,10.3,0,0,0,,Overcast,cloudy,"03292099999,EGXV,03396199999,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-20T23:00:00,6.9,4.9,5.1,88.79,0,0,,0,0,16.2,10,344,1023,100,10,0,0,0,,Overcast,cloudy,"03292099999,EGXV,03396199999,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-21T00:00:00,6.8,5.2,5.1,88.62,0,0,,0,0,14.2,8.6,358,1023.2,100,11.6,0,0,0,,Overcast,cloudy,"03292099999,EGXV,03396199999,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-21T01:00:00,6.8,5.7,4.9,87.9,0,0,,0,0,12.3,6.2,323,1023.2,100,8,0,0,0,,Overcast,cloudy,"03292099999,EGXV,03396199999,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-21T02:00:00,6.7,6.1,4.3,84.26,0,0,,0,0,10.9,4.9,335,1023.2,100,11,0,0,0,,Overcast,cloudy,"03292099999,EGXV,03396199999,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-21T03:00:00,6.7,6.7,4.9,88.09,0,0,,0,0,7.6,2.3,211,1023.2,100,11.6,0,0,0,,Overcast,cloudy,"03292099999,EGXV,03396199999,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-21T04:00:00,6.2,4.9,4.9,91.56,0,0,,0,0,14,6.7,200,1023.1,100,10,0,0,0,,Overcast,cloudy,"03292099999,EGXV,03396199999,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-21T05:00:00,6,4.9,4.2,88.72,0,0,,0,0,12.7,5.8,220,1023.2,100,5,0,0,0,,Overcast,cloudy,"03292099999,EGXV,03396199999,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-21T06:00:00,6.1,3.7,4.8,91.52,0,0,,0,0,21.4,11.6,185,1022.5,100,7.8,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-21T07:00:00,6.1,4.5,5,92.6,0,0,,0,0,16.1,7.9,186,1022.3,45.1,5,65,0.2,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-21T08:00:00,7,4.3,5.9,92.31,0,0,,0,0,22.1,14.5,202,1023.1,90.2,3.1,100,0.4,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-21T09:00:00,8.7,5.7,6.8,87.83,0,0,,0,0,30.9,20.5,210,1022.3,46.7,7.7,207,0.7,2,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-21T10:00:00,9.6,6.7,7.1,84.62,0.01,100,rain,0,0,33,21.8,211,1022,83.5,7.8,155,0.6,2,,"Rain, Partially cloudy",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-21T11:00:00,9.9,7.2,7.9,87,0.01,100,rain,0,0,32.7,20.9,212,1021.1,93.7,8.7,214,0.8,2,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-21T12:00:00,10.8,10.8,8,83.09,0,0,,0,0,37.1,24.5,211,1020.3,99.3,10,171,0.6,2,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-21T13:00:00,10.9,10.9,7.3,78.47,0.01,100,rain,0,0,36.7,26.6,221,1020.2,97.3,13.4,190,0.7,2,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-21T14:00:00,10.8,10.8,7.3,79.12,0.356,100,rain,0,0,42.3,27.9,223,1020.1,82.9,10.2,144,0.5,1,,"Rain, Partially cloudy",rain,"03292099999,03396199999,03385099999,03373599999,D8791,03281099999,EGNJ"
hornsea,2024-03-21T15:00:00,11,11,6.9,75.61,0,0,,0,0,47,29.6,220,1018.3,91.6,20.8,169,0.6,2,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-21T16:00:00,11.7,11.7,5.9,67.24,0,0,,0,0,37.1,21,222,1017.9,41.3,19.2,127,0.5,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-21T17:00:00,11.2,11.2,5.1,66.01,0,0,,0,0,38.6,22.5,224,1017.2,41.5,20.8,63,0.2,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-21T18:00:00,11.7,11.7,5.2,64.17,0,0,,0,0,29.9,15.1,230,1017,83.3,22.3,7,0,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-21T19:00:00,11.1,11.1,5.9,70.13,0,0,,0,0,24.9,15.4,224,1017,95.9,19.1,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-21T20:00:00,11.7,11.7,6,68.35,0,0,,0,0,30.1,21.1,231,1017.1,91.1,20.8,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-21T21:00:00,11.1,11.1,6.2,71.54,0,0,,0,0,28.7,17.6,209,1016.9,100,22.3,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-21T22:00:00,11,11,6.9,76.08,0,0,,0,0,17.6,10,223,1016.2,98.1,19.2,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-21T23:00:00,10.8,10.8,7.8,81.56,0,0,,0,0,19.2,11.7,208,1016.1,86.7,15.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-22T00:00:00,11,11,8.1,82.44,0,0,,0,0,26.6,13.3,233,1015.2,93.7,16.2,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-22T01:00:00,11,11,8.8,86.44,0,0,,0,0,33,18.5,241,1015.1,100,17.7,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-22T02:00:00,10.8,10.8,8.1,83.46,0.01,100,rain,0,0,26,17.6,248,1015,100,19.2,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-22T03:00:00,9.9,7.7,7.3,83.48,0,0,,0,0,26,16.2,251,1014.2,94.3,17.7,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-22T04:00:00,9.8,7.5,6.1,77.72,0,0,,0,0,26.3,16.6,258,1014.1,97.3,26.9,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-22T05:00:00,9.1,6.9,5.3,76.97,0,0,,0,0,26.5,14.6,241,1014,96.3,22.3,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-22T06:00:00,8.9,6.7,5.9,81.33,0,0,,0,0,23.5,13.7,250,1014.1,100,16.2,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-22T07:00:00,8.9,5.7,4.2,72.4,0,0,,0,0,35.1,22.8,277,1014.2,23,12.5,46,0.2,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-22T08:00:00,8.9,6.1,4,71.48,0,0,,0,0,36.2,18.5,269,1015,71.5,11.8,114,0.4,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-22T09:00:00,9.9,6.7,3.2,63.07,0,0,,0,0,39.6,27.1,263,1014.9,0,14.6,309,1.1,3,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-22T10:00:00,9.4,6,3,64.35,0,0,,0,0,41.2,27.3,270,1015,28.3,15.2,127,0.5,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-22T11:00:00,10.4,10.4,2.9,59.58,0,0,,0,0,42,27.7,261,1014.9,90.2,19.2,370,1.3,4,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-22T12:00:00,11.3,11.3,1.7,51.7,0,0,,0,0,43,29.3,272,1014.1,78.8,16.2,650,2.3,7,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-22T13:00:00,11.4,11.4,0.2,46.1,0,0,,0,0,46.3,29.7,263,1014,51.8,22.3,105,0.4,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-22T14:00:00,11.5,11.5,0,45.16,0,0,,0,0,42.9,28.3,273,1013.1,29.6,10,541,1.9,5,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,03373599999,D8791,03384099999,03281099999,EGNJ"
hornsea,2024-03-22T15:00:00,11.2,11.2,-0.3,44.97,0,0,,0,0,45.3,29.8,261,1012.9,13.8,19.2,443,1.6,4,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-22T16:00:00,11.1,11.1,0.1,46.56,0,0,,0,0,45.1,29,268,1012.2,86.7,19.2,229,0.8,2,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-22T17:00:00,10.1,10.1,0.9,52.8,0,0,,0,0,42,27.1,269,1012.1,54.5,17.7,56,0.2,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-22T18:00:00,9.1,6,1.7,60,0,0,,0,0,36.9,22.8,252,1012,84.1,17.7,5,0,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-22T19:00:00,8.1,4.6,1.1,61.35,0,0,,0,0,31.8,23.3,252,1012,24.9,17.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-22T20:00:00,7.9,4.7,1,62.06,0,0,,0,0,30.8,20.4,258,1012,78.3,16.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-22T21:00:00,5.4,2,2.6,81.8,0.337,100,rain,0,0,31.1,17.3,249,1011.3,74.4,23.8,0,0,0,,"Rain, Partially cloudy",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-22T22:00:00,5.2,1.5,1.9,79.09,0,0,,0,0,28.1,19.2,251,1011,21.5,22.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-22T23:00:00,4.9,1.1,1.8,80.4,0,0,,0,0,28.3,18.6,257,1010.2,21.5,22.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-23T00:00:00,4.9,1.4,1.9,81.09,0,0,,0,0,30.3,16.9,232,1009.3,1.8,17.7,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-23T01:00:00,4.8,1,1.8,81.01,0,0,,0,0,28.4,18.6,242,1009,0,17.7,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-23T02:00:00,4.7,1.2,1.7,80.89,0,0,,0,0,27.2,16.6,234,1008.2,17.7,16.2,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-23T03:00:00,4.7,0.7,1.1,77.12,0,0,,0,0,33.3,20.8,242,1007.9,0,15.5,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-23T04:00:00,4.7,0.1,1.1,77.5,0,0,,0,0,37,25,249,1007.1,21.5,17.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-23T05:00:00,4.7,0,1.7,80.85,0,0,,0,0,38.8,26.1,251,1006.2,3.7,16.2,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-23T06:00:00,4.1,-0.7,1.7,84.56,0,0,,0,0,43.2,25.3,251,1006,27,15.8,11,0,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-23T07:00:00,4.8,0.3,1.7,80.26,0,0,,0,0,39.9,25.4,249,1005.3,6.5,16.2,107,0.4,1,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-23T08:00:00,5.9,1.5,1.7,74.74,0,0,,0,0,42.8,26.5,244,1005.1,6.5,16.2,269,1,3,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-23T09:00:00,6.9,2.7,1.7,69.4,0,0,,0,0,47.8,28.5,252,1005.1,65.6,17.7,120,0.4,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-23T10:00:00,7.9,3.7,1.5,63.61,0,0,,0,0,50.4,32.6,262,1005,93.7,19.2,403,1.5,4,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-23T11:00:00,8.9,4.9,0.4,55.38,0,0,,0,0,52.1,32.3,262,1004.2,74.4,19.2,246,0.9,2,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-23T12:00:00,9.1,5,0.7,55.79,0,0,,0,0,54.7,34.7,262,1004,25.6,22.3,631,2.3,6,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-23T13:00:00,9.2,5.3,0.6,54.93,0,0,,0,0,52.1,34,269,1003.9,69.1,19.2,652,2.3,7,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-23T14:00:00,10,6.3,0.8,52.64,0,0,,0,0,54.7,35,261,1003.2,91.6,19.2,612,2.2,6,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-23T15:00:00,9.1,4.9,1.8,60.42,0,0,,0,0,58.9,37.6,268,1003.1,60.4,17.7,204,0.7,2,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-23T16:00:00,8.3,4.1,2.1,64.89,0,0,,0,0,54.4,34.2,268,1003,83.5,20.8,88,0.3,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-23T17:00:00,8.1,3.9,3,70.03,0,0,,0,0,50.3,33.3,260,1002.3,99.3,13.1,26,0.1,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-23T18:00:00,8,4.2,3.7,74.37,0.112,100,rain,0,0,42.5,27.4,267,1002.2,96.5,17.7,11,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-23T19:00:00,7.7,3.9,3,72.22,0,0,,0,0,36.3,26.5,268,1002.3,38.7,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-23T20:00:00,7.2,3.5,3.1,75.09,0,0,,0,0,38.9,24,260,1002.3,91.1,16.2,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-23T21:00:00,7.1,3.5,3.1,75.81,0,0,,0,0,35.3,21.6,270,1002.3,16,17.7,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-23T22:00:00,6.9,3.3,2.8,75.07,0,0,,0,0,34.7,21.1,280,1002.9,2.6,20.8,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-23T23:00:00,6,2.8,2,75.4,0,0,,0,0,28.2,16.5,274,1003,0,17.7,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-24T00:00:00,5.9,2.3,2,76.03,0,0,,0,0,31.1,19.4,273,1003.1,0,15.8,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-24T01:00:00,5.8,2,1,71.18,0,0,,0,0,37.8,21.4,281,1003.3,0,17.7,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-24T02:00:00,5.1,1.2,0.9,74.64,0,0,,0,0,34.6,20,273,1003.2,0,17.7,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-24T03:00:00,4.9,1,0.9,75.45,0,0,,0,0,32.8,19.9,267,1003.1,0,17.7,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-24T04:00:00,4.9,0.5,0.9,75.56,0,0,,0,0,37.5,23.4,267,1003.2,12.9,16.2,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-24T05:00:00,5,0.9,0.9,74.55,0,0,,0,0,36.1,21.8,275,1003.9,15.5,16.2,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-24T06:00:00,5.1,1.1,0.8,73.9,0,0,,0,0,36.3,20.5,275,1004.1,25.8,17.7,5,0,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-24T07:00:00,5.2,1.2,0.8,73.42,0,0,,0,0,36.6,21.2,284,1005,58,17.7,67,0.2,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
